x1 	 x2 	 y
0.14196435968900878	0.14510860421813288	1.0
-0.08346857786476991	0.25915609330360967	1.0
0.19647584194136725	0.42621207057488486	1.0
-0.03057920286717275	0.011559930689259534	1.0
0.18797515643151552	0.0042014770696376935	1.0
0.023806596796513757	0.22166027928255616	1.0
-0.2571389606765324	0.3614877879341447	1.0
0.05963713746711541	0.030954181060937946	1.0
-0.06593795660420332	0.07895240866692332	1.0
-0.24785101425374334	0.16674691191124902	1.0
-0.2627175846495069	0.22924632376801668	1.0
0.101258255019127	0.44882257074640375	1.0
0.15683227161203983	0.2180065845736261	1.0
0.04168825622365735	0.2534820265856226	1.0
-0.12851868256548737	0.09170459896279759	1.0
-0.2483080511333362	0.1620761733928413	1.0
-0.19829509031068548	0.24667479886598942	1.0
0.20606794359946345	0.20776538113684406	1.0
-0.23615128007645136	0.11169788887667553	1.0
-0.11678644394855686	0.09658792908638425	1.0
-0.07563596122576577	-0.01377944307526957	1.0
-0.12221252420405104	0.15146666083027926	1.0
-0.10850163052119632	-0.012389561170270236	1.0
-0.04978791357692769	0.25496193498255626	1.0
-0.10758814502735303	-0.056799247033887834	1.0
-0.11760626398156537	0.35957065737063854	1.0
0.08054505698552616	0.30783960699571633	1.0
0.17804467598170293	-0.053316896186972995	1.0
-0.06917434817888601	-0.007973731745705148	1.0
-0.1731392818446693	0.09291616182940565	1.0
0.04822307635388956	0.1487144852142852	1.0
0.11833924799481932	-0.05632770945591559	1.0
-0.08201885780273432	0.3678573851882496	1.0
0.024042240049980013	0.055071100658561134	1.0
-0.09609369513678856	0.29983662379190723	1.0
0.10872166433881736	0.24413925076480103	1.0
0.12155278748576848	0.2954441444510907	1.0
-0.11570333674724242	-0.07094634829049351	1.0
-0.10406011617697608	-0.0951500726680845	1.0
-0.1147222121793301	0.13589547423785442	1.0
-0.19837325972871778	0.3120131522760776	1.0
0.15300724084742812	0.22934740166066092	1.0
0.04783665158673145	0.21982456669858785	1.0
0.15329131288637932	0.016638616424474506	1.0
0.19242298047526063	0.2549197386536506	1.0
-0.11327325628387097	0.1680180364501902	1.0
0.07023354133061144	0.013917874218300375	1.0
-0.2089822585442338	0.20520634058283038	1.0
-0.04362448232277649	0.006671269963556714	1.0
-0.1977023250933969	0.030443903101772474	1.0
-0.19350391015171176	0.03970377967591432	1.0
0.226882693796006	-0.0904349785845131	1.0
0.1979036296571346	0.12418010906799815	1.0
0.0748905084146354	0.164839348431578	1.0
-0.2008209601738684	-0.07662230705598505	1.0
0.04457509608081911	-0.04971819837145541	1.0
-0.20588951711142078	-0.0803784332048827	1.0
0.10982330995214062	0.038200315998040635	1.0
-0.05226741099095822	-0.034142562165371926	1.0
-0.09657904263428163	0.17780240589767593	1.0
-0.0009506310922291483	0.18117697981203285	1.0
0.11694973633097105	-0.05609558630594624	1.0
-0.20328190534481605	0.23709685237330547	1.0
0.16516565968677255	-0.09810191699922965	1.0
0.2812211931355886	0.2569606504031958	1.0
-0.013141490977175874	-0.04288419433647905	1.0
0.0082853602805959	0.11141385520372826	1.0
-0.11087048184622761	-0.07963954856671362	1.0
-0.08691143116385436	0.19903562115591877	1.0
0.029214692873418047	0.15885529095877748	1.0
-0.012943217401217844	0.1571667903295082	1.0
0.15772724789563242	0.2618730441907995	1.0
0.11754333538851913	0.22424266232955725	1.0
-0.11011047096367887	0.17514035418856166	1.0
0.03491237375105083	-0.015951611009816125	1.0
0.024792996384014776	0.08811168425370508	1.0
0.03761228350980561	0.1822056276456705	1.0
0.15988647523641042	-0.1005375601442533	1.0
-0.15222118131203732	0.15583300249843268	1.0
0.24375302385794861	-0.05655986922745071	1.0
-0.12251921529317977	-0.15771232980418914	1.0
-0.02752064382832131	-0.033245525744014515	1.0
0.3141611853400288	-0.10673840698001946	1.0
0.11327312384517274	-0.19817222296983505	1.0
-0.0414417333565722	9.156437984714216e-6	1.0
0.004298666210192703	-0.2086404012327272	1.0
-0.11031940948198482	-0.16158376483931103	1.0
-0.04007401612518047	0.07099538941773442	1.0
0.26389220243594846	-0.20002681163601688	1.0
0.3162664188194413	0.152577946927412	1.0
0.3205635380882801	-0.013534547335460445	1.0
0.28727283941404513	-0.1793747344155534	1.0
0.010697107840615061	0.21409803330600696	1.0
-0.02476314116405831	-0.25961447785327074	1.0
-0.10262078724982326	0.09256632809040077	1.0
0.02064883567363074	0.05038200856819408	1.0
0.3412678725025857	-0.18749432019675072	1.0
0.08223389436836226	0.1984399324986521	1.0
0.031965365438515025	-0.2162799012070702	1.0
0.06227643306367714	-0.17232914855669623	1.0
0.3338513082572141	-0.18291072650038798	1.0
-0.02530150308305923	-0.006343833449051761	1.0
0.01673329525218903	0.20966670052534342	1.0
0.12848388099730124	-0.25634000197741047	1.0
0.17128083074467515	-0.23329924289357562	1.0
0.001615670171383421	0.20793055197055121	1.0
-0.044376415981294715	-0.279952300793052	1.0
-0.05995689908111146	-0.2638851565901128	1.0
0.1978197463861151	-0.0762231790639123	1.0
0.26906401684168446	-0.05468680814358384	1.0
0.055113223014701784	0.15586634585697223	1.0
0.11688362259963991	-0.05702692519386443	1.0
0.33576320327003595	-0.05553782090997328	1.0
0.3297117195495236	-0.020329590927602004	1.0
0.1549903433508253	-0.153671636126391	1.0
-0.03305595631951874	0.0440751474241583	1.0
0.3452817403309958	-0.1774841654628636	1.0
0.3970577564839739	0.12358618710087632	1.0
0.37912227544852084	0.15882282893951505	1.0
0.1920311175067977	-0.2626231453123822	1.0
0.3573138367510462	-0.22717276213333726	1.0
0.42899074097694534	0.1810040563686095	1.0
0.3900537273298985	0.19621475764129026	1.0
0.20352035432623872	0.0005948255208410025	1.0
0.1222981831903922	-0.2585874750641797	1.0
0.4961848597026912	0.03799025827961744	1.0
0.16103854477912738	0.0024489731120937996	1.0
0.2847424295599872	-0.1109221351160401	1.0
0.35287572943436407	-0.2729656366930633	1.0
0.29877027346927587	-0.1642321778838558	1.0
0.5188950062632061	0.13645157764437998	1.0
0.42539747442977127	0.12760109763034477	1.0
0.32545049090181877	0.11026048629531604	1.0
0.21699496921253658	0.07889901648063247	1.0
0.4375816695095436	-0.21390391502946793	1.0
0.4433577264033448	-0.12663667810575685	1.0
0.07110215383121998	-0.16608686124520644	1.0
0.35148919357204367	-0.23691294727071655	1.0
0.2866939120645893	-0.08765347175558835	1.0
0.19455270710635597	-0.034854256112728965	1.0
0.0792438903114201	0.16747910754857553	1.0
0.10483796901776876	-0.00039431218188057393	1.0
0.5421010445042898	-0.13384183536517646	1.0
0.5082156892796137	-0.17237498232651505	1.0
0.494948025572449	-0.17811823011879602	1.0
0.5172435079178319	0.05533843472166322	1.0
0.23482391884014375	-0.259142981693133	1.0
0.47239317322811103	0.0957901323226582	1.0
0.5844458420302581	-0.11519964721200515	1.0
0.2588182181934302	-0.24987759222137806	1.0
0.12720818905060205	-0.062467136391993305	1.0
0.5657400007989981	-0.05400664488351592	1.0
0.45144809145605147	0.04151309266465142	1.0
0.5829321139358825	-0.19977318310801473	1.0
0.5691411553586652	-0.11160434294522825	1.0
0.5147165005964975	-0.12884814756761442	1.0
0.21322629694731088	0.1068333801959851	1.0
0.597714194572597	0.19152106059145546	1.0
0.49987588925291515	0.13153642900418494	1.0
0.37558716118246704	-0.0913894073463728	1.0
0.3477387456243941	0.1961358607221353	1.0
0.40028591503056443	-0.1823778353297456	1.0
0.3775896164656296	-0.11348226975799136	1.0
0.48459554622731127	0.09070854635140146	1.0
0.32577075953871937	0.07382339354099843	1.0
0.5458965242475236	0.1757534938880636	1.0
0.15485217075015845	0.236922741243337	1.0
0.528563442252671	-0.05611172247305496	1.0
0.32639934806019744	0.1535743833247074	1.0
0.3266949481935144	-0.16579439446860933	1.0
0.5443099470785016	0.16373202982803048	1.0
0.4665428688402591	-0.2236470325851656	1.0
0.3195282650641309	-0.2214183250374	1.0
0.5687008983871995	-0.1488361051239937	1.0
0.29333135420228684	-0.15219853778657333	1.0
0.5736137899878804	-0.10250937859564724	1.0
0.36384380167320174	0.15139552852106908	1.0
0.26131479185889384	-0.1990868441766871	1.0
0.49634384169522483	-0.2029235530854292	1.0
0.3095702667129401	0.1624847209724818	1.0
0.2412364737255115	-0.088254862205555	1.0
0.28060259293976486	-0.08518594774826371	1.0
0.5254708390236349	0.13047223508115868	1.0
0.5566473341421085	0.20570103744584345	1.0
0.6043308709796213	-0.055177553506347676	1.0
0.26142339496543254	-0.21394874938030672	1.0
0.29294729930605445	0.12872430358001452	1.0
0.4385559781796309	-0.12727686149053752	1.0
0.6876102264402064	0.055823521270036425	1.0
0.4712402981800152	-0.015398483838630073	1.0
0.47573434123779323	0.082983266356774	1.0
0.5153714671351022	-0.18774940986353483	1.0
0.5383194622011573	0.09463218736203394	1.0
0.31459046824036907	-0.03931623127461448	1.0
0.36601730732251814	0.032000421495451015	1.0
0.6403730183561471	0.07640717623900395	1.0
0.644537507697736	0.2966633663809044	1.0
0.6243878674225756	0.16957748727834643	1.0
0.6582550727668042	0.1555585880523429	1.0
0.7230746317526573	-0.15206794547630054	1.0
0.6664069587201169	0.20841443806262738	1.0
0.5712264762545232	0.2934102046540168	1.0
0.369128657301353	-0.06374650824508477	1.0
0.5651096939655074	0.2769032619665446	1.0
0.4798899879890306	-0.13271366848578214	1.0
0.5882579796727301	0.26445162833971336	1.0
0.3683133107132397	0.1041865609169017	1.0
0.719837121475162	-0.0379735474310956	1.0
0.33987071034214233	0.01337658353329152	1.0
0.5163762700463699	0.24841773019117208	1.0
0.565900640756142	0.02455835680336449	1.0
0.35596775174492734	0.3277108990324469	1.0
0.6210734741458039	0.3416486616756067	1.0
0.43810787097080395	0.26154069352239095	1.0
0.36039079862747236	0.20795576661673332	1.0
0.5265324784109628	0.23354889725462558	1.0
0.5262727952101454	0.04165235060058836	1.0
0.583119092199123	0.29756562887341054	1.0
0.5395098298196688	3.965215420409507e-5	1.0
0.6299172280293233	0.36688243657050545	1.0
0.641134870583596	0.32589213334114464	1.0
0.6699086554996976	0.14319990321451082	1.0
0.40039697422251197	-0.03788828283578782	1.0
0.5897734584357099	0.25305447951778004	1.0
0.5199160957157356	0.32900081400582026	1.0
0.6381799340854619	0.3787169758615858	1.0
0.7132233038776428	0.03597723555459331	1.0
0.7576455643664124	-0.07838726615591929	1.0
0.29257156677451057	0.0634202506523347	1.0
0.7113312244115999	0.41058955398409314	1.0
0.5015325983681342	0.16613616359819172	1.0
0.7206598220869371	0.06505806377184542	1.0
0.326286123283942	0.13441916331981751	1.0
0.3446367711149514	0.14255902301798584	1.0
0.47130992975157104	0.3204995455967874	1.0
0.5833939762691105	0.20477017862542768	1.0
0.49362051001547247	0.35495241268015576	1.0
0.5213041281296578	0.3641073566951012	1.0
0.3258001217481685	0.3891971523730766	1.0
0.7007754955086125	0.17953220719421603	1.0
0.6982438699666957	0.19876260357805187	1.0
0.7462623566629283	0.4511882779592098	1.0
0.7634345302548247	0.022244461974922913	1.0
0.36450114244978726	0.42252162156139583	1.0
0.39064205103998395	0.16567619805950096	1.0
0.3291976923702047	0.13723230555578758	1.0
0.5723434700283141	0.1288626176404868	1.0
0.6608087786709262	0.08199613996169752	1.0
0.7816096196911384	0.21892135982020577	1.0
0.6510642699052598	0.15967955901889508	1.0
0.566488001171709	0.43278439316246553	1.0
0.6848031385885056	0.25635843057887064	1.0
0.6530805299520055	0.27234184610076384	1.0
0.32623708701253595	0.1255642141577431	1.0
0.39092858752851734	0.3000069439550299	1.0
0.7868958021126864	0.3561600426608311	1.0
0.6865784243843414	0.26839991191057777	1.0
0.38677891695014055	0.05538451714761705	1.0
0.5880946813781187	0.3574946973317996	1.0
0.5487058246822296	0.23451419989040878	1.0
0.7173895680341662	0.5347148122527843	1.0
0.6837148200059544	0.10721207127654986	1.0
0.5161043522556525	0.35761996424804154	1.0
0.5056326529935387	0.28699207122424486	1.0
0.35286028979038764	0.3784611201791843	1.0
0.3452815893981467	0.35291515407935337	1.0
0.6904140501903413	0.23685219207202213	1.0
0.4899791146138255	0.4465634068794906	1.0
0.53341391628024	0.10125850063465736	1.0
0.5514892419508524	0.30498376560824036	1.0
0.5757818433886088	0.10049896309963335	1.0
0.5084506415801893	0.23366072717647812	1.0
0.34244497710784705	0.5800550750763516	1.0
0.7390713197145358	0.5004046028683131	1.0
0.3324216982754269	0.5062920316332105	1.0
0.6613910217102097	0.14170129883271265	1.0
0.4864670181380295	0.2347378374218836	1.0
0.6481549587493323	0.43409490498836956	1.0
0.34065403188949306	0.1224627684925419	1.0
0.6273435299880745	0.3546327236274118	1.0
0.6485295550717085	0.2580114090721426	1.0
0.2987388391246282	0.33413723634925074	1.0
0.5168662860520423	0.3343659417861895	1.0
0.6627579621957129	0.3354283831171756	1.0
0.541840188483655	0.2005475853159231	1.0
0.2957266480433476	0.4979165883588865	1.0
0.5491624108593895	0.6111896594365391	1.0
0.47642201304043397	0.44759026680297276	1.0
0.2802405747713579	0.2383479747452535	1.0
0.3075323583980998	0.5399822202053035	1.0
0.5431385892438332	0.19942810893874374	1.0
0.3789620152829889	0.5026159490560085	1.0
0.5989054211684097	0.38774545724883236	1.0
0.7284347018123891	0.2378974706773509	1.0
0.6541180884235138	0.5190640464444432	1.0
0.6567270879128855	0.5687289526874424	1.0
0.42545494230940584	0.5660558601949917	1.0
0.6291097254323961	0.6334802203134959	1.0
0.49509119198996077	0.5776742416913123	1.0
0.3037930200150858	0.3473838307606978	1.0
0.3017624751319925	0.5250751325380896	1.0
0.539693072350024	0.3893413978283491	1.0
0.565734156165465	0.20278856900619924	1.0
0.5798027731832627	0.21001664105869344	1.0
0.327183191233682	0.5370382084405216	1.0
0.6606703140089301	0.4358285110996092	1.0
0.23161884068767447	0.4582757382281275	1.0
0.6341709615041764	0.24735313141352933	1.0
0.32337697702327195	0.5285237845263788	1.0
0.6981995853574228	0.2974055280108039	1.0
0.4389891170452387	0.61246957054454	1.0
0.7040418408406572	0.37553440636461644	1.0
0.49388042972491086	0.5563495555861211	1.0
0.3624064845410717	0.5310927020497567	1.0
0.2579740282968215	0.6630764408217327	1.0
0.4526212863394661	0.626644724526138	1.0
0.588809958726773	0.6586745657858217	1.0
0.4704878302380173	0.4779269233962331	1.0
0.28684578077232836	0.2626473198480843	1.0
0.23973002797047083	0.4236244195799399	1.0
0.28049174729440773	0.40420428741297565	1.0
0.4896674850785705	0.2597650002138976	1.0
0.28698318360407504	0.5223719117634684	1.0
0.6548160645914733	0.24469828937848082	1.0
0.42812726123012235	0.2709027720524222	1.0
0.26989465311662	0.6391332950103035	1.0
0.1866989090994826	0.3564277669614673	1.0
0.5710486265153181	0.26896837009880836	1.0
0.1904532699776431	0.6279650710038407	1.0
0.28703047536461956	0.5229547957934839	1.0
0.26586305871959537	0.45456777328912445	1.0
0.2978996616496967	0.6547910487394226	1.0
0.32642323880802926	0.6534576338073892	1.0
0.36832433939081755	0.39425635688683847	1.0
0.3397853643615343	0.29294254551332255	1.0
0.15063056984242618	0.4317376651977358	1.0
0.614990249850123	0.27738581534966666	1.0
0.5638494841289279	0.32235096651841677	1.0
0.4795951500657243	0.5720601078788121	1.0
0.5529345782765005	0.7633300688945224	1.0
0.2645970738596706	0.5147178368091994	1.0
0.4934539314432329	0.5079576792453278	1.0
0.34072905463178627	0.39774656500867	1.0
0.39848706464360695	0.7150667584501713	1.0
0.47467605483906183	0.7265343907751189	1.0
0.23383910203705494	0.573071693571567	1.0
0.49079422085685986	0.44372130548498045	1.0
0.1671438705057351	0.5170628777493529	1.0
0.5004955790626782	0.5342789710749951	1.0
0.37459149659418234	0.6838973295812583	1.0
0.44364210882491006	0.5721874520425709	1.0
0.5767182909365287	0.7553609209313481	1.0
0.507906053173846	0.32660365196098295	1.0
0.33616709895723584	0.3615778281856361	1.0
0.24636170936270396	0.5132177706850984	1.0
0.2979632512638195	0.597893766328061	1.0
0.29590990719875987	0.36878195270627767	1.0
0.5558636136334294	0.47728455158462757	1.0
0.2582035460732546	0.7817285676523857	1.0
0.08002279991847638	0.6939535392896898	1.0
0.4830699509034533	0.498545490940727	1.0
0.095930840108442	0.6679026697497594	1.0
0.279891008921876	0.46529730368187505	1.0
0.4291370668732677	0.7655246704352989	1.0
0.4557327062983463	0.7063693905610213	1.0
0.3852318373059598	0.618724959583262	1.0
0.31108727475147413	0.37238011791486336	1.0
0.07920032643625818	0.39698075465879246	1.0
0.3697096342192001	0.701008605165617	1.0
0.33809857048901515	0.7272717789610534	1.0
0.2653674347526749	0.5317149593392969	1.0
0.03006476703313865	0.48783847552555426	1.0
0.27816847788379295	0.5304888409410058	1.0
0.3458386021896953	0.4777169879424208	1.0
0.04887043467942642	0.625905538527805	1.0
0.11653231471972036	0.5166832388690188	1.0
0.22690133862828876	0.6636077250063797	1.0
0.30276924787932824	0.7034523566392661	1.0
0.46297259944899705	0.7610620930191465	1.0
0.19005070104657973	0.331891375330859	1.0
0.4069328447653311	0.47826994882840435	1.0
0.17323278437008738	0.37376881447161336	1.0
0.33565594420197	0.6277859652469227	1.0
0.24911634923106574	0.34466684349963894	1.0
0.25484198675420755	0.4383901004290669	1.0
-0.03224986050653289	0.5513745781435668	1.0
0.3412444267570063	0.6514483757525116	1.0
0.07956220808324876	0.4085007369716285	1.0
0.4166716155774495	0.29855276445748347	1.0
0.04089248679865154	0.6226611924035717	1.0
0.12364125647066393	0.702897521745959	1.0
0.009552264420565448	0.5711303650968245	1.0
0.03861365564077768	0.7421906043250708	1.0
0.42007305787177796	0.6197386713506132	1.0
0.11535142395351716	0.6248286094768476	1.0
0.20130143000573497	0.7315091850812374	1.0
0.367928142396708	0.6215734424899497	1.0
0.06018251032236521	0.2993763871482795	1.0
0.10191333975994743	0.4887947663314709	1.0
0.23079833755746582	0.4729244224749025	1.0
0.12321995454893475	0.5570749848276022	1.0
0.20574957685316986	0.46209755352281956	1.0
-0.03285799926311572	0.5201745854126671	1.0
-0.02543862132638597	0.7485052738286666	1.0
-0.022444528338374292	0.6983762894122059	1.0
0.027124501103794607	0.7048311102271994	1.0
0.18144204622080284	0.42309169165381544	1.0
0.09427769900446048	0.35111874257730147	1.0
0.08531727989999349	0.6309143378174844	1.0
0.11504591530193053	0.3984011379492505	1.0
0.04497916188643969	0.385655788982326	1.0
0.11081490134555705	0.4320300516425557	1.0
0.00040168114876082406	0.6939361423122867	1.0
-0.11837019506703417	0.31160922191061613	1.0
-0.1343738936041441	0.5254606318978343	1.0
0.13042083048469455	0.723963951748523	1.0
-0.06730394579244736	0.4530960148747325	1.0
0.07366381036449599	0.6616605809038112	1.0
-0.019783217004022413	0.6901712295479672	1.0
0.19647551773855865	0.4184705002809981	1.0
-0.06890229044943608	0.37562516758482456	1.0
-0.007543035287145283	0.5672147221095978	1.0
0.24648476877861158	0.4270851380960379	1.0
0.18864954683647905	0.3383623329695027	1.0
0.06607081360919209	0.6684936829960919	1.0
-0.0851323790946783	0.354183849438658	1.0
-0.08958064477667094	0.718651136470656	1.0
0.10009683269748582	0.3498229447238055	1.0
0.20470127383103032	0.33220477877315746	1.0
0.12137232421498334	0.38679325178898694	1.0
-0.10767688889678029	0.4972321691543271	1.0
0.1644761645980397	0.3377021344213005	1.0
0.297227988824059	0.23985062207642183	1.0
-0.030418629527652286	0.7099672495654672	1.0
0.18188595311226807	0.38518583639033355	1.0
0.2446099386832854	0.5100857093481892	1.0
0.0404535926972005	0.22533253254221952	1.0
0.23177454367327988	0.6279281911795769	1.0
-0.03604107946183599	0.6737935956061474	1.0
-0.042923202152167494	0.2706781821816495	1.0
0.06337140628947258	0.44549864227877034	1.0
-0.005326277987723005	0.6306645149505758	1.0
-0.08206150069306828	0.4683187176927164	1.0
0.16272536781837244	0.32818881924425436	1.0
-0.06680209783541713	0.47647593559822	1.0
0.23364385156361456	0.49271262712514385	1.0
0.0256639285259328	0.4512062468139142	1.0
0.16233731267768037	0.3794208207481633	1.0
0.1584087354582051	0.4317408557531799	1.0
0.00148865369545792	0.21786540421888345	1.0
-0.15530409566076586	0.44823342853559045	1.0
0.19721582754990408	0.2925023676766041	1.0
0.10871301378923048	0.2885567668624398	1.0
0.10892856279190988	0.2857101049641655	1.0
-0.22625343006198273	0.4342405816287711	1.0
0.17885081958185833	0.6431441360615939	1.0
-0.24571567021339957	0.3661450650211737	1.0
0.022334507761341715	0.33051354734788596	1.0
-0.21390106521978391	0.5417755890130413	1.0
-0.16948733670237193	0.46623886494387534	1.0
-0.17447355894260097	0.47501771637796564	1.0
-0.04311670075716978	0.22274812110581443	1.0
0.19518411502845634	0.2597165899731979	1.0
0.02107715806008348	0.17926167464423326	1.0
0.18080848145791162	0.14713524132389422	1.0
-0.19949676706513597	0.42269806838082546	1.0
0.17346203671089166	0.48414751900546293	1.0
-0.24882959679096817	0.3687634331483587	1.0
-0.2727417191363277	0.4442916422524563	1.0
-0.2396814470272548	0.5758985620242836	1.0
-0.05859265429759186	0.5675136477995766	1.0
-0.0011037370595963214	0.5175235626328334	1.0
0.1945615603430717	0.24855271952866653	1.0
-0.1897914508726286	0.36327578324002685	1.0
-0.11577447799936635	0.16336310192544357	1.0
-0.052210505643787375	0.25362443138119284	1.0
-0.21287086066643202	0.18787338388342834	1.0
-0.17717272307817167	0.4021804851467714	1.0
-0.19150064617099627	0.2115559896431667	1.0
0.007549175454191648	0.40224424776245105	1.0
-0.22486281466787328	0.2800222632371756	1.0
-0.06708222748696557	0.35823729670128435	1.0
-0.026570126219117807	0.11273715995472244	1.0
0.14006349432073195	0.44776483700277403	1.0
-0.04842812617837455	0.4013892995834554	1.0
-0.09790571410573046	0.4780826122885977	1.0
-0.1948775276181105	0.276689299175088	1.0
0.09819856242965175	0.20739154020386508	1.0
0.19607433520256357	0.39463783260339547	1.0
-0.26343886563108243	0.429323989485638	1.0
0.13098703998446726	0.15230707308466762	1.0
0.18985274223494653	0.4852037433589058	1.0
0.16263844565662566	0.4306361092520117	1.0
0.09334566886077678	0.19550227701808653	1.0
-0.24516455435514573	0.35572601927784686	1.0
-0.14334001731442747	0.032913580096717965	1.0
0.055770953046072824	0.2901673535377334	1.0
