x1 	 x2 	 y
-0.12386911030617331	0.286449926585868	1.0
-0.08622232674281527	0.012718868008485984	1.0
0.12182909466286729	0.3555290977454153	1.0
-0.7364340908162184	0.1642648799441877	2.0
-0.8661789474968155	0.0907159940529656	2.0
-0.6834074799665399	0.1654147913534032	2.0
-0.9977018925247783	0.355877685208136	2.0
-0.6386183506505478	0.2546457111736733	2.0
-0.986781002761251	0.0716452269095269	2.0
-0.5557747042804002	0.018785769589833246	2.0
-0.6887405314604409	0.10683925649465542	2.0
-0.6819052364503093	0.17512200135748368	2.0
-0.9828748468367021	0.27903587595067614	2.0
-0.8733677733215179	0.1357710577318425	2.0
-0.5297436518586115	0.18041837155954643	2.0
-0.6878904521778457	0.1834039206873641	2.0
-0.6872928923408479	0.2630224274753663	2.0
-0.6138677377664945	0.1700733527141085	2.0
-0.9685894480196002	0.03930782027925295	2.0
-0.6937194925959607	0.1713094489155631	2.0
-0.5128028637111113	-0.03692731449014941	2.0
-0.5752369805313936	0.16825981118927724	2.0
-0.9280575005124281	0.07790134519093139	2.0
-0.5573652687970667	0.06637987171942972	2.0
-0.7542825566930721	0.07429288051427418	2.0
-0.9456529275027628	0.16594879357302816	2.0
-0.6999190435633889	-0.08061950016093089	2.0
-0.838988073338639	0.15136326028424896	2.0
-0.9382801031982052	-0.1768488122741907	2.0
-0.5630469855159129	0.059729138667638626	2.0
-0.8376652718310551	-0.10402402253566145	2.0
-0.8107558247066824	-0.3153815080055895	2.0
-0.6738684274486333	-0.09773340906854733	2.0
-0.7292339033216768	-0.3299124296264322	2.0
-0.6019676969657528	0.06846107732474893	2.0
-0.7594009128138937	-0.07370500864867546	2.0
-0.858264617404336	-0.0022044644395591284	2.0
-0.7984230735921088	-0.1919998130397922	2.0
-0.5233727738131011	0.04272072653151948	2.0
-0.6659353915929904	0.015701661262156108	2.0
-0.475947913262202	-0.013051084966112736	2.0
-0.828249464035834	-0.34731281654619095	2.0
-0.426127900384621	-0.1741184039988417	2.0
-0.42241108643955716	-0.41472019357769163	2.0
-0.7878064198761665	-0.08300528396816831	2.0
-0.819366974323186	-0.05883820219411229	2.0
-0.6020678320040269	-0.4231034879420754	2.0
-0.6412604630079544	-0.17982963167800303	2.0
-0.8111534494694896	-0.509393684378043	2.0
-0.7184247763001633	-0.1812174513984932	2.0
-0.33273659974957104	-0.15178180889949977	2.0
-0.32705667109657055	-0.4544253364913087	2.0
-0.3277214683391996	-0.42763266964129354	2.0
-0.674164782011556	-0.21442403444001834	2.0
-0.7070873800387033	-0.3582309512769615	2.0
-0.5095202373715032	-0.4329840804561198	2.0
-0.7537530876079113	-0.14766448499778906	2.0
-0.7393564882775291	-0.4920163894976495	2.0
-0.41506875411274025	-0.565780445367568	2.0
-0.4021757445474976	-0.5644430023795769	2.0
-0.3434123102012905	-0.3109187895615073	2.0
-0.4164036899623298	-0.2573124513293079	2.0
-0.6495681213445698	-0.32364640873798356	2.0
-0.3089055554012874	-0.23828956177642002	2.0
-0.7155806976711456	-0.6470329520133393	2.0
-0.4511481063540359	-0.6378490822152836	2.0
-0.29365003099732245	-0.30525769800817804	2.0
-0.4406613297223003	-0.487487821996633	2.0
-0.4000142555198065	-0.32845562373258463	2.0
-0.31641478076766916	-0.586373605014225	2.0
-0.40195865016147225	-0.6968014750515539	2.0
-0.5095483167124878	-0.3981788546914775	2.0
-0.3760147078417517	-0.3495052333609834	2.0
-0.41914574495289725	-0.32345226424225104	2.0
-0.13588882485310672	-0.6818692112066916	2.0
-0.3472211736745381	-0.738639804650701	2.0
-0.5914499799494619	-0.5307188273830405	2.0
-0.4988884210975906	-0.5190129468489253	2.0
-0.3087032753044314	-0.7247620510443924	2.0
-0.5048200135417806	-0.6399374849770385	2.0
-0.09703642895066622	-0.5489646766545144	2.0
-0.4018976649089483	-0.3966183355763495	2.0
-0.29540405954793125	-0.7123874187870213	2.0
-0.5216320622608974	-0.5291602190465892	2.0
-0.12346143711059954	-0.8106935460700856	2.0
-0.03206056482093711	-0.7081934622459163	2.0
-0.4714554947651117	-0.5317454622815223	2.0
-0.2526136799015857	-0.4455692173872101	2.0
-0.38300104933078183	-0.7640200671452837	2.0
-0.22490189765078794	-0.4689536859406753	2.0
-0.4457859817247436	-0.6039102677227572	2.0
-0.27451306325563163	-0.48260269500870967	2.0
-0.2818548447046225	-0.8592741737359217	2.0
-0.4126926761021723	-0.5660991103493289	2.0
0.06219086532604523	-0.5537631581883946	2.0
-0.047189660450413395	-0.727323125518667	2.0
-0.32613492149091994	-0.4742985757927265	2.0
-0.30059679341335066	-0.8333469173577437	2.0
0.09097227685774989	-0.7234721332108165	2.0
0.11728239728299528	-0.8052306956261932	2.0
-0.28560322533944427	-0.8173652591815335	2.0
0.16014214536827165	-0.5983770806315084	2.0
-0.03924257308260093	-0.6716427354244534	2.0
0.16577852221689016	-0.475574846648265	2.0
0.043200119427992956	-0.9494385400124303	2.0
-0.255341042227198	-0.5488332875942902	2.0
0.15504545290901017	-0.6870978464618998	2.0
0.17637702584244463	-0.8980295508671393	2.0
-0.08678299916262766	-0.47497875614593443	2.0
-0.12940738844145327	-0.7916933253992762	2.0
-0.08279553537661388	-0.7680828186446034	2.0
0.25839286482916934	-0.8467253423308626	2.0
0.01379825216795938	-0.5635110583110223	2.0
0.2266927068300768	-0.5943232513636771	2.0
0.19730499563876913	-0.7088406318965622	2.0
0.027851086632642907	-0.5377716754440536	2.0
0.18521164607973728	-0.852276444585743	2.0
-0.0437066023501842	-0.5965288332139804	2.0
0.34804441991534674	-0.8190191450908841	2.0
-0.09671452013711179	-0.5615995413358815	2.0
-0.061583676409075805	-0.8769359587892226	2.0
0.3141903590846338	-0.538181956280801	2.0
-0.0011905125918367787	-0.9965648098384826	2.0
0.04714368249227685	-0.6636592074258962	2.0
0.28113899804106723	-0.5732652568941132	2.0
-0.007246315407094084	-0.8009659095261434	2.0
0.07579478484355251	-0.687593244661822	2.0
0.2270681214378596	-0.7387414040237719	2.0
0.33718614451330264	-0.7169893297853367	2.0
0.25796718672304086	-0.6110265094550602	2.0
0.20077137236604625	-0.545557579855497	2.0
0.3125143531768786	-0.645163542335736	2.0
0.1024624243847696	-0.607326210784928	2.0
0.09336172438260615	-0.7787000316575139	2.0
0.4276932007647978	-0.8858675447200927	2.0
0.4518232623107945	-0.5672089175512194	2.0
0.6016946932802307	-0.9375303215436611	2.0
0.3795688957034298	-0.7192185838301935	2.0
0.281927414306141	-0.8730093206346555	2.0
0.4588947352117583	-0.8674313055370118	2.0
0.40193615791046877	-0.9671070093298056	2.0
0.31909430514061854	-0.9450196740430289	2.0
0.25371331491329197	-0.8782759465258496	2.0
0.4407688498125235	-0.7243573350032035	2.0
0.6595746680901899	-0.8213248815177747	2.0
0.47397616310971946	-0.7424820276704249	2.0
0.6892217407431103	-0.6690404876053577	2.0
0.6760374675289968	-0.48872144367128234	2.0
0.7155446921807402	-0.9470439899046668	2.0
0.6896623250183946	-0.6186172152403553	2.0
0.47587016250021175	-0.8464296672008391	2.0
0.4359156457285498	-0.8999511803366598	2.0
0.41456973036590394	-0.8482313029755107	2.0
0.5240396948126431	-0.7554647091896307	2.0
0.4567882877476459	-0.5034691094499495	2.0
0.41455925399359095	-0.7802903020853234	2.0
0.5860725462896488	-0.9092200666936259	2.0
0.8520683780715679	-0.7371212899913805	2.0
0.8562903752088609	-0.47163920929206915	2.0
0.4565811466339402	-0.7123119555359032	2.0
0.6611405134524468	-0.871354362283669	2.0
0.4358664711323985	-0.62177145107557	2.0
0.8974618959153751	-0.47503471062082214	2.0
0.4777545849464817	-0.42985534929428804	2.0
0.46347669589876483	-0.39939716164046013	2.0
0.5843667271142952	-0.5181738087127785	2.0
0.7001952074167441	-0.6813376179353516	2.0
0.9507801016672754	-0.7996111538329358	2.0
0.7680316630634723	-0.5206099822709066	2.0
0.648174045007782	-0.4711291392223689	2.0
0.6451767327870255	-0.5943521593298544	2.0
0.6882951482041091	-0.5711546744738948	2.0
0.6868079793534871	-0.5503531687922679	2.0
1.0276648619742912	-0.7810630041504778	2.0
0.5816309084021278	-0.7938312641471242	2.0
0.8507884238529506	-0.5830585622456583	2.0
0.7936728531053596	-0.3476635282727092	2.0
0.6519612187903543	-0.5852190490436195	2.0
1.079459007747928	-0.5258775755049985	2.0
0.9569774628731635	-0.7822838166649551	2.0
0.8967039308749034	-0.30205600354015116	2.0
0.6641018427923657	-0.7364490042287328	2.0
0.6469121435190823	-0.740146989303951	2.0
1.1106857407812023	-0.5611381899507566	2.0
1.1036199950092147	-0.6632960240010723	2.0
0.9285882260394298	-0.5407816090887718	2.0
0.962984201142739	-0.5762221580490821	2.0
0.7287310549304733	-0.72136322383642	2.0
0.7240738901971757	-0.3599748267584484	2.0
1.038869363692926	-0.4461743976919199	2.0
0.83199507230339	-0.6963974731356055	2.0
1.0054776676926687	-0.6055018963711023	2.0
1.1970401212124115	-0.585414653541269	2.0
0.8707356286627177	-0.47373365589128125	2.0
0.9120984282096662	-0.18328194580467727	2.0
1.233743547692299	-0.6595570116029759	2.0
0.9582808888915131	-0.4511103565762482	2.0
1.0711743527895936	-0.4077825410689657	2.0
1.2467581445286462	-0.544163708676011	2.0
1.055753914702004	-0.22070639818800597	2.0
1.1653329881835854	-0.5647279090261144	2.0
1.0242105623935216	-0.11247891765988793	2.0
1.0932252374756115	-0.4168605071498144	2.0
1.2875906004406121	-0.4606777020259569	2.0
0.9720594288524529	-0.5465012981871954	2.0
0.9917877728300155	-0.2699997927819926	2.0
0.8878817593013291	-0.2677593186748668	2.0
1.0436719183914742	-0.05384016405227521	2.0
0.9761221258296846	-0.5144689422365437	2.0
1.1013390045182296	-0.06063090628067602	2.0
1.3410180334690702	-0.5015330462077461	2.0
1.2387140524276958	-0.20597955673883916	2.0
1.3141164506844385	-0.29107156174856796	2.0
1.1673802613240252	-0.39689915039309187	2.0
0.8863036113803644	-0.3327295389404492	2.0
1.0832959227267143	-0.1696594126255857	2.0
1.24313699098408	-0.4107528221427499	2.0
1.1233621351251104	0.06054075900182054	2.0
1.1954532017181632	-0.3365333511575732	2.0
1.3311894613666313	-0.39473876957691756	2.0
1.170143930058003	-0.3791283818437252	2.0
0.9336261672946424	-0.03960148765210825	2.0
0.9554258746827946	-0.30518578354053627	2.0
0.9733339724227559	0.07722014500085317	2.0
0.9523143043396756	-0.2656089205976562	2.0
1.3204536519746348	0.02224335495422669	2.0
1.1544929119960448	-0.05736335116474178	2.0
1.1989095121042448	-0.22890817952608833	2.0
1.072529247564058	-0.07777475874990136	2.0
1.2991695378385497	0.023181333020683592	2.0
1.1960992180422596	-0.07359314996329269	2.0
1.3303979717832988	0.08023991206654557	2.0
1.4540318891624175	-0.14160266501432384	2.0
1.2961605634457998	0.0011100249866036194	2.0
1.0978929899799654	-0.06431575118639166	2.0
1.3563248272198067	-0.06578327984356558	2.0
1.4238090883560814	0.087978463041686	2.0
1.279147468524287	-0.09266404634750902	2.0
1.2139831733560205	0.12411203414598782	2.0
1.3343622178577306	-0.0490536537538564	2.0
1.3733977000812563	-0.004074161922354769	2.0
1.2578049339277428	0.1781564466955401	2.0
1.032518676862681	0.2037350513321463	2.0
0.9942865084860362	0.23694233120397712	2.0
1.4188995445188182	-0.04121483442966478	2.0
1.385691321753593	-0.0504754831172054	2.0
1.488271017635486	0.166159549736429	2.0
1.175128890096945	0.23873579827915004	2.0
1.2853326396012639	0.36564679504340125	2.0
1.0689697820453308	0.3142809584316868	2.0
1.41981778694382	0.22481918528579303	2.0
1.3644110306907349	0.24360208894192814	2.0
1.4862298658253907	0.42715448007822876	2.0
1.3389635429911655	0.4032660388823459	2.0
1.2457603441823002	0.43491250419018623	2.0
1.2334466351104125	0.46440469231323167	2.0
1.234717178754181	0.5182874845212107	2.0
1.206200462414496	0.29704305432074785	2.0
1.1014281600437879	0.09228012117518802	2.0
1.235764397292956	0.5231002480786691	2.0
1.0992229661254709	0.30509066938862683	2.0
1.3298537257788108	0.5415175930584408	2.0
1.1815130942669398	0.14965216133790626	2.0
1.069005639528159	0.46372916183174606	2.0
1.1047907647130217	0.61226637983125	2.0
1.2144803752966764	0.3824473191894535	2.0
1.1834227159398436	0.6630058123276075	2.0
1.10100796768167	0.4320762821766151	2.0
1.2008827169202974	0.49048892036810776	2.0
1.4298304983587489	0.6945521016055873	2.0
1.0009082303154577	0.4740981152672439	2.0
1.0575504182572169	0.31745640926254626	2.0
1.432445258505484	0.6294773092345451	2.0
1.4318815573209895	0.7377898773989156	2.0
1.0087437055126904	0.4061871162339026	2.0
1.1597213291711799	0.5529817423512995	2.0
1.2271831928973729	0.3127476185680105	2.0
1.2180558550979645	0.6757873131956225	2.0
1.3519588455337566	0.6917365758252125	2.0
1.2789392479505293	0.7138286323448009	2.0
1.44046838779897	0.8197242100520348	2.0
1.3384732054131252	0.5863616859721823	2.0
0.978679872993955	0.8042239995698837	2.0
1.0053032358471121	0.4108721533067383	2.0
1.0473754856141642	0.744710977082323	2.0
1.3903227374852007	0.7391036374478728	2.0
1.0903568131208767	0.42711833982924374	2.0
1.3000388234561724	0.5177789900731784	2.0
1.0158700658573565	0.5680184916141302	2.0
1.2711753722747612	0.6840840108621573	2.0
1.1271640039370956	0.7060759230459115	2.0
1.1103929933561414	0.4930221386417939	2.0
1.061936610934863	0.6461872656100152	2.0
1.0774548330476597	0.7326141397296779	2.0
0.9158960025125009	0.5939765112795206	2.0
1.3341793767267847	0.5454319871101831	2.0
1.0495492512075524	0.9559424728896113	2.0
1.1378813032513309	0.6959219885971177	2.0
0.958939392736045	0.9634184798639178	2.0
1.2626332633506374	0.9717420792544806	2.0
0.9392722114896737	0.9806767813815203	2.0
1.1958278056994236	0.7003889943048294	2.0
1.0551947445688654	0.999686073393061	2.0
0.8295119054154441	0.8905232652495179	2.0
1.2019397812721015	0.938942413266004	2.0
0.9792132360854247	0.6419768095262088	2.0
1.2004844555241787	0.9212504625246911	2.0
1.0809739917337677	0.994572041878417	2.0
1.0944957692736796	1.1173362215616685	2.0
0.8342538786029294	0.9285640337792054	2.0
1.084360258483824	0.7253819457186133	2.0
1.034182804044347	0.9449227681938055	2.0
1.203866885464965	1.1165713920006928	2.0
0.8064952992922985	1.030039187896704	2.0
1.077974492750812	0.8900324746020019	2.0
1.0156308370645548	0.8085677964787625	2.0
1.1922986274827578	0.7313676928477428	2.0
0.8825968219843148	0.9668996820070324	2.0
1.1486704579103852	1.002619414665448	2.0
0.8515427993149083	1.0252765513454287	2.0
0.8819205455229189	0.9915475164134868	2.0
0.7994775453953151	1.237988286488374	2.0
0.8545742195493107	1.2166384676595934	2.0
1.1211378878009377	1.2051718780533398	2.0
1.0252300176675404	0.8823640920575389	2.0
0.9291712249452542	0.8717648428945344	2.0
0.736974246391433	0.8077973198505624	2.0
0.6256715946322555	0.9420390645636143	2.0
0.852086141929906	1.2827488935413713	2.0
0.7958986963779027	1.2871988446628335	2.0
0.5947854063796103	1.1755821717718593	2.0
0.6828263786142603	0.869864159954731	2.0
0.8407146245282551	1.138591001460941	2.0
0.7557030443159087	1.090614196129899	2.0
0.8130099217287756	0.9444505693170941	2.0
0.912091468825134	1.3041551757501795	2.0
0.6138023728873536	1.1245287551666103	2.0
0.5809803229431019	1.044206141663031	2.0
0.7969191429156108	1.0679418763896966	2.0
0.7576549980610965	1.3255330038405204	2.0
0.5844370490717892	1.078772046586531	2.0
0.6327272353312652	1.2401445764028116	2.0
0.633337580824076	1.138365403214174	2.0
0.7699010771710917	1.2334515590584534	2.0
0.5904246317973416	1.3803021330820262	2.0
0.48397627552864986	1.361953711474598	2.0
0.8120059927117032	1.2248376083285373	2.0
0.7703064638685113	1.2389652394466997	2.0
0.712702331135878	1.2998415445389577	2.0
0.4145041119860702	1.2507850258259317	2.0
0.43566122356958004	1.032431459191792	2.0
0.4824427357206562	1.0074218410109141	2.0
0.6876552648322027	1.0501946825668833	2.0
0.42152818048217844	1.340781939745963	2.0
0.6802552709591172	1.233401935712847	2.0
0.7730907561181839	1.244410418454445	2.0
0.6521091770229974	0.9859851475078942	2.0
0.4978375530115655	1.2806511416615902	2.0
0.5233319594030745	0.9959757056580618	2.0
0.43273210400123374	1.063575637675359	2.0
0.44310209767046294	1.1038985249896989	2.0
0.4598728922864679	1.401343677936734	2.0
0.43285653097182153	1.0576263958092182	2.0
0.2434715545162578	1.155012620592335	2.0
0.43061947820701474	1.3735645682703224	2.0
0.30901926373667443	1.2149213602240692	2.0
0.4982135457959318	1.4846937964494122	2.0
0.5636036363602379	1.4597507124603402	2.0
0.17900462738682799	1.1251099081703844	2.0
0.38109899665469493	1.32994720966414	2.0
0.3965566778897307	1.0685996081499112	2.0
0.37602345482134947	1.1225039152841787	2.0
0.2922831349202144	1.067460126856575	2.0
0.2221031629657988	1.0800791296633525	2.0
0.048586871019026034	1.0413635877556824	2.0
0.13517898292248853	1.327596138486173	2.0
0.1417554701483985	1.2323373927948134	2.0
0.3684229529369172	1.0052076666199068	2.0
0.11009950103616628	1.1629634810021678	2.0
0.46651090558544706	1.4542530692884856	2.0
0.09781603716734577	1.2933110398498857	2.0
0.2832651204727443	1.1255269185764485	2.0
-0.05204625586957423	1.4395906416069861	2.0
0.03430759037314335	1.464565523420296	2.0
0.3493515385916617	1.3495759851869389	2.0
-0.007836561584194435	1.0135404788536824	2.0
0.06553001817560222	1.1220722744545242	2.0
0.22990592785026998	1.1455387591712625	2.0
-0.08739006965798346	1.394202824521475	2.0
0.10589572227136701	1.1472249890598105	2.0
-0.024181702985508258	1.2796806887613852	2.0
0.21990583879884995	1.1302089678259222	2.0
0.2039978402675522	1.3556200480955987	2.0
-0.06428566947268433	1.3080994335358902	2.0
0.09966069263615429	1.4195800875465974	2.0
-0.21530311341762998	1.2813592007682253	2.0
-0.008668333364159064	1.1366160252396935	2.0
-0.2106336195039591	1.2472913321568782	2.0
-0.21034651931644177	1.394168165768745	2.0
0.020150600342655034	1.265849988247953	2.0
-0.09971082672764786	1.25818186275563	2.0
-0.10073690209697794	1.234424502668059	2.0
0.00019040629978017698	1.2665100474975568	2.0
-0.1656286302111427	1.4380218979347186	2.0
-0.14426673843817506	1.3018410899441948	2.0
-0.02369604003653536	1.1024087825838498	2.0
0.014377775403188409	1.2426787442277414	2.0
-0.23902831901884047	1.3991184325651922	2.0
-0.16870882590066416	1.1904410780206476	2.0
-0.010491802401703998	1.0573496896916632	2.0
-0.10506267521972479	1.2572351443314478	2.0
-0.09463784387547314	1.1291515854340526	2.0
-0.15140669705294196	0.9272324283362909	2.0
-0.30335758349402187	1.2137226051235954	2.0
-0.05778428761803034	1.043588361677506	2.0
-0.09055155379924185	1.1276396513904028	2.0
-0.41330516830122166	0.9560866885881647	2.0
-0.24833495982254927	1.35925940064531	2.0
-0.35537067716045034	0.8858000903286674	2.0
-0.21259709857120868	1.1514458199159239	2.0
-0.07764010459773263	1.1792745395238011	2.0
-0.40217920760479897	1.056835554516696	2.0
-0.22538578890934646	1.1030476892123509	2.0
-0.0959456266239882	1.1607450606687268	2.0
-0.18096868194667248	1.155271767729555	2.0
-0.4046774861585143	0.8671086129181096	2.0
-0.15095848637814724	0.8773628394034629	2.0
-0.46595332701890513	0.9486013500948367	2.0
-0.5117863893075072	1.2350985256529055	2.0
-0.3426991380518467	1.0867807239501497	2.0
-0.24154716553607125	0.8125210638249789	2.0
-0.3214464252762421	1.0633619600651123	2.0
-0.25167300053523545	1.2312424542336258	2.0
-0.6198515902168036	0.9320133321178554	2.0
-0.15697017308317895	0.9153072862562537	2.0
-0.18093880969043608	0.8029226210037388	2.0
-0.3706208084510758	1.0048636882117252	2.0
-0.43457565963238265	1.067779857182353	2.0
-0.3262696534978391	1.1946032728580604	2.0
-0.26345305667842656	1.121326963860418	2.0
-0.30902536581801243	0.9649348358816474	2.0
-0.3941780759728595	1.0109347023709536	2.0
-0.6801080748857469	0.7467503132540911	2.0
-0.5705205731581312	0.8502982238084402	2.0
-0.47784441417579737	0.7968190583662316	2.0
-0.47173407141084933	1.0470085732379504	2.0
-0.5788291862813173	0.6560033694570624	2.0
-0.4567609820486882	1.0030737118569446	2.0
-0.6176769869193479	0.7918069684069664	2.0
-0.48716673563421975	0.8917480075444688	2.0
-0.3600890800103276	1.097827046349471	2.0
-0.7162489226863296	0.7071176869983735	2.0
-0.3303027356471637	0.7133014898281513	2.0
-0.4380412377460152	0.7853582493924169	2.0
-0.5603784063197627	1.010449552225689	2.0
-0.6525480024278568	0.7542334402690356	2.0
-0.41672055485124604	0.7929247208829149	2.0
-0.37964006596356925	0.9975790307661447	2.0
-0.45445027476013955	0.6252247336276682	2.0
-0.7045178640724659	0.596234939742653	2.0
-0.37133497098935586	0.6026135581415777	2.0
-0.7038850926121849	0.8278309107111328	2.0
-0.5587293100078512	0.4851887467975793	2.0
-0.6070222572370556	0.58819586734396	2.0
-0.6317566380904844	0.7568211499616115	2.0
-0.5753200728475251	0.9384891338203172	2.0
-0.6893884960308845	0.7873777844771235	2.0
-0.9005104391786688	0.8693946310552128	2.0
-0.5793142804758679	0.47080819870962065	2.0
-0.44297643572984713	0.8154517246610813	2.0
-0.7781684433890713	0.5976368309484297	2.0
-0.8540277485416918	0.4221521764927414	2.0
-0.9065755235348967	0.5471971667427424	2.0
-0.862184962902137	0.8431317765575277	2.0
-0.8708233159997748	0.5904525929172162	2.0
-0.5984148603557475	0.8331099179239141	2.0
-0.8457674715015306	0.3672298611129845	2.0
-0.5104195355425968	0.6014536244116209	2.0
-0.9319484749382358	0.7121455048518155	2.0
-0.8782446850554548	0.4888021049075839	2.0
-0.7100477518303645	0.6200244264556898	2.0
-0.6453417532343149	0.26398665432745694	2.0
-0.522090053951925	0.5324136570746552	2.0
-0.8418873846297805	0.6679930927088549	2.0
-0.655303488738203	0.2723270530758375	2.0
-0.7121590477188746	0.6631725433018731	2.0
-0.753224380735441	0.5192732350407105	2.0
-0.9358263599814867	0.23767951958473588	2.0
-0.6255742648759939	0.5262614831093542	2.0
-0.611600169542257	0.38894911085286843	2.0
-0.6805626529480834	0.6419686283510115	2.0
-0.8219815115891131	0.6292898152103596	2.0
-0.808319093020909	0.3269160336799013	2.0
-0.9285645440910028	0.21180974241951045	2.0
-0.6853954462500056	0.3821897387845228	2.0
-0.5033741431931869	0.3056111574649254	2.0
-0.5939821217126694	0.3508649893329887	2.0
-0.6423686902520547	0.14851822482387234	2.0
-0.530737227546932	0.33992577909582167	2.0
-0.9625852863138593	0.3262980082991982	2.0
-0.6526317284135612	0.49886277584605354	2.0
-0.7566414528380048	0.16911384617176117	2.0
-0.8418510737187364	0.16537627203808825	2.0
